,gameid,result,blue_wr,red_wr,region_top_wr,region_jg_wr,region_mid_wr,region_adc_wr,region_sup_wr,player_top_wr,player_jg_wr,player_mid_wr,player_adc_wr,player_sup_wr,patch_top_wr,patch_jg_wr,patch_mid_wr,patch_adc_wr,patch_sup_wr
572,LOLTMNT01_58466,0,0.8394,1.0787,0.255,0.004,-0.224,0.052,0.079,-0.123,0.111,0.077,-0.096,-0.111,-0.25,-0.333,0.282,0.133,-0.05
573,LOLTMNT01_58502,1,-0.2508,-1.036,-0.159,0.027,-0.769,-0.193,0.1,-0.05,0.75,-0.5,-0.3,0.25,-0.378,0.15,0.0,-0.167,-0.833
574,LOLTMNT01_59378,0,-1.0907,-0.1299,0.514,-0.077,0.333,-0.3,0.306,-0.462,-0.8,0.0,-0.15,0.0,0.227,-0.229,0.333,-0.333,0.5
575,LOLTMNT01_58693,0,-0.3406,1.1991,0.115,-0.093,-0.307,0.352,0.333,-0.149,-0.482,-0.5,-0.8,-0.5,0.0,0.0,0.0,0.0,0.0
576,LOLTMNT01_59546,0,-0.4135,1.2257,0.087,-0.193,-0.267,0.278,0.0,-0.217,-0.667,-0.607,-0.812,0.0,-1.0,-0.5,-0.5,-1.0,0.0
577,LOLTMNT01_59570,1,-0.74,-1.7541,0.115,-0.238,0.292,0.047,0.056,0.357,0.385,0.071,0.0,-0.25,-0.5,-0.5,-0.5,-0.167,0.0
578,LOLTMNT01_58738,0,-1.8004,-0.598,0.239,-0.077,-0.381,0.4,-0.028,0.0,-0.067,-0.259,0.0,-0.3,0.5,-1.0,0.167,-0.5,0.5
579,LOLTMNT02_52081,1,1.2437,-0.6603,0.111,-0.092,-0.067,0.259,0.2,0.706,0.375,-0.1,0.667,0.692,0.0,0.0,0.0,0.0,0.0
580,LOLTMNT02_52097,1,-0.5358,1.1408,-0.21,-0.01,0.438,0.0,0.041,-0.25,-0.64,0.0,0.0,-0.524,0.0,0.0,0.0,0.0,0.0
581,LOLTMNT02_52104,1,1.1658,-0.5963,0.174,0.118,-0.006,0.172,0.143,0.167,0.722,0.429,0.6,0.714,0.0,0.0,0.0,0.0,0.0
582,LOLTMNT02_52146,1,0.8852,0.6927,-0.012,-0.08,-0.024,-0.583,0.02,0.214,-0.063,-0.086,0.0,0.464,0.0,0.0,0.0,0.0,0.0
583,LOLTMNT02_53024,1,0.9432,0.5919,-0.105,0.045,0.035,0.167,0.084,0.25,0.346,-0.021,0.3,0.51,0.0,0.0,0.0,0.0,0.0
584,LOLTMNT02_53518,1,-0.0231,-0.5211,0.045,-0.042,-0.361,0.181,-0.1,0.071,-0.391,-0.1,-0.333,0.167,0.0,0.0,0.0,0.0,0.0
585,LOLTMNT02_52683,0,-0.5916,0.075,0.167,-0.1,0.281,0.244,-0.222,0.5,-0.533,-0.121,-0.4,-0.5,0.0,0.0,0.0,0.0,0.0
586,LOLTMNT02_53568,1,1.0935,-1.1505,-0.091,0.093,0.13,0.133,0.272,0.062,0.375,0.222,0.5,0.3,0.0,0.0,0.0,0.0,0.0
587,LOLTMNT02_53589,0,-1.18,1.118,0.062,0.133,0.053,0.194,0.03,-0.388,-0.312,-0.237,-0.551,-0.81,0.0,0.0,0.0,0.0,0.0
588,LOLTMNT02_55054,0,0.1683,-1.6206,-0.077,-0.02,-0.175,0.058,-0.113,0.033,0.833,-0.233,-0.125,0.0,0.0,0.0,0.0,0.0,0.0
589,LOLTMNT02_55082,1,0.2512,-1.6425,-0.174,0.162,-0.318,-0.167,0.068,0.238,0.714,-0.5,0.5,0.667,0.0,0.0,0.0,0.0,0.0
590,LOLTMNT02_54260,1,-1.5029,0.1453,-0.085,-0.06,0.0,0.048,0.306,-0.536,-0.214,-0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0
591,LOLTMNT02_54309,1,0.9963,-0.7172,-0.198,-0.01,-0.264,-0.132,-0.363,0.4,0.589,0.167,-0.5,0.494,0.0,0.0,0.0,0.0,0.0
592,LOLTMNT02_54335,0,-0.7688,1.0305,0.122,-0.075,-0.227,-0.4,0.042,-0.621,-0.371,-0.833,0.412,-0.436,0.0,0.0,0.0,0.0,0.0
593,LOLTMNT02_55559,1,1.2327,0.4835,-0.026,0.156,0.296,0.056,0.11,-0.021,0.033,1.0,0.333,-0.111,0.0,0.0,0.0,0.0,0.0
594,LOLTMNT02_55581,0,0.3938,1.2677,0.043,-0.227,-0.246,-0.071,0.186,0.312,-0.167,-0.192,-0.038,-0.1,0.0,0.0,0.0,0.0,0.0
595,LOLTMNT02_55608,1,1.2039,-0.6859,0.094,-0.319,0.127,0.071,-0.067,0.125,0.624,0.121,0.167,0.4,0.0,0.0,0.0,0.0,0.0
596,LOLTMNT02_55648,1,1.2258,-0.7368,-0.058,-0.167,-0.179,0.015,0.023,0.295,0.667,0.417,0.47,0.576,0.0,0.0,0.0,0.0,0.0
597,LOLTMNT02_57040,0,-1.2786,0.1588,0.0,-0.038,0.27,0.0,0.121,-0.5,0.3,0.0,0.2,0.055,0.0,0.0,0.0,0.0,0.0
598,LOLTMNT05_23416,1,-1.1512,0.0605,0.009,-0.015,-0.34,-0.087,0.01,-0.202,-0.167,-0.333,-0.073,-0.765,0.0,0.0,0.0,0.0,0.0
599,LOLTMNT05_22318,1,0.1417,-1.19,0.056,0.267,-0.422,0.042,0.102,0.35,0.5,0.667,0.0,-0.5,0.5,0.0,0.0,0.5,0.5
600,LOLTMNT02_56629,1,-1.32,0.0472,0.564,-0.142,-0.603,0.444,0.037,0.318,-0.611,-0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,LOLTMNT02_57594,1,0.1302,-1.3559,0.113,0.325,0.094,0.0,0.111,0.517,0.579,-0.031,0.0,-0.4,0.0,-0.5,-1.0,0.5,0.5
602,LOLTMNT02_56660,1,-1.2281,0.0349,-0.068,-0.055,-0.267,0.131,0.314,-0.333,0.067,-0.127,0.25,0.5,0.0,0.0,0.0,0.0,0.0
603,LOLTMNT02_58682,0,-0.0432,1.2883,-0.129,0.052,0.258,0.035,0.0,-0.022,0.071,-0.262,-0.769,-0.818,-0.5,0.0,0.0,0.0,0.0
604,LOLTMNT02_59611,0,-0.1154,1.3125,-0.079,0.0,0.282,-0.438,-0.314,-0.7,0.306,-0.225,-0.286,-0.326,0.0,0.0,0.0,0.0,0.0
605,LOLTMNT02_58729,1,1.3043,-0.8511,0.354,-0.094,0.132,0.319,0.073,-0.071,0.17,0.633,0.0,0.5,0.0,0.0,0.0,0.0,0.0
606,LOLTMNT02_59735,0,-0.8935,1.3185,0.424,0.292,-0.206,-0.117,0.009,-0.206,-0.857,-0.645,-0.706,-0.5,0.0,0.0,0.0,0.0,0.0
607,LOLTMNT02_60097,1,0.2143,-1.2178,0.216,0.047,-0.194,0.174,-0.147,0.283,-0.25,0.038,0.167,-0.5,0.0,0.0,0.0,0.0,0.0
608,LOLTMNT02_60111,0,-1.2503,0.2809,0.199,-0.032,0.312,-0.475,-0.5,-0.152,-0.4,-0.75,-0.25,-0.222,0.0,0.0,0.0,0.0,0.0
609,LOLTMNT02_61137,1,-0.6657,-1.2651,0.129,0.076,-0.214,-0.013,0.108,0.367,0.2,0.143,0.227,0.333,0.0,0.0,0.0,0.0,0.0
610,LOLTMNT02_60170,1,-1.1481,-0.7428,-0.134,-0.361,0.107,0.2,0.017,-0.079,0.0,0.25,-0.429,-0.267,0.0,0.0,0.0,0.0,0.0
611,LOLTMNT02_61171,0,-0.8146,-1.0361,0.242,0.059,-0.139,-0.186,-0.033,-0.333,-0.667,-0.778,-0.083,-0.132,0.0,0.0,0.0,0.0,0.0
612,LOLTMNT02_61503,0,0.9315,-0.8362,-0.187,-0.139,-0.111,-0.016,0.141,0.5,0.603,0.306,0.233,0.167,0.0,-0.5,0.5,0.0,0.0
613,LOLTMNT02_61525,1,0.9674,-0.8804,0.094,0.061,-0.157,-0.025,-0.109,0.75,0.448,0.4,0.134,0.278,0.0,0.5,0.0,0.5,0.0
614,LOLTMNT02_61530,0,-0.9203,0.9996,0.152,0.181,0.115,0.095,0.081,-0.5,-0.425,-0.202,-0.147,-0.5,0.0,0.0,0.0,0.0,0.0
615,LOLTMNT02_61569,1,1.3274,0.2747,0.097,-0.155,-0.198,0.204,0.036,0.286,-0.5,-0.061,0.571,0.517,-0.5,0.5,-0.5,0.5,0.0
616,LOLTMNT02_61595,0,0.1936,1.354,0.133,0.098,-0.15,0.012,0.043,0.0,-0.342,0.028,-0.792,-0.197,0.0,0.0,0.0,-0.5,0.5
617,LOLTMNT02_63137,1,-0.0458,-0.8568,-0.004,-0.056,-0.084,-0.09,0.015,-0.227,0.621,-0.033,0.3,0.15,0.0,0.0,0.0,0.0,0.0
618,LOLTMNT02_62151,1,-0.7541,-0.1234,0.162,0.065,0.156,-0.538,-0.142,0.387,-0.361,0.056,-0.333,0.0,0.0,0.0,-0.5,-0.5,0.0
619,LOLTMNT02_62157,1,-0.0482,-0.8046,0.169,-0.049,-0.064,-0.075,-0.122,0.262,0.5,-0.079,0.714,0.167,0.0,0.0,0.0,0.0,0.0
620,LOLTMNT02_63186,1,1.3368,-1.3441,0.028,0.178,0.039,0.257,0.061,0.824,0.5,0.039,0.75,0.0,0.0,0.0,0.0,0.0,0.0
621,LOLTMNT02_62190,0,-1.3658,1.3471,0.069,-0.071,-0.063,-0.488,-0.52,-0.5,0.1,-0.214,-0.85,-0.833,0.0,0.0,0.0,0.0,0.0
622,LOLTMNT02_63383,0,0.1035,0.3377,-0.17,0.071,0.3,-0.061,-0.002,0.104,0.5,-0.086,0.092,-0.308,0.0,0.0,0.0,0.0,0.0
623,LOLTMNT02_63386,1,0.1757,0.2549,-0.142,-0.039,0.167,0.017,-0.128,-0.255,0.0,-0.186,-0.125,0.042,0.0,0.0,0.0,0.0,0.0
624,LOLTMNT02_62374,1,0.3191,0.1016,0.099,-0.008,0.04,-0.333,0.167,0.056,0.524,-0.029,0.083,0.571,0.0,0.0,0.0,0.0,0.0
625,LOLTMNT02_63419,0,-1.0487,1.022,-0.264,0.008,-0.106,0.058,-0.029,-0.4,0.048,-0.052,-0.288,-0.467,0.0,0.0,0.0,0.0,0.0
626,LOLTMNT02_63428,0,-1.0779,1.0461,0.318,-0.02,-0.129,0.016,-0.093,-0.154,-0.075,-0.567,-0.371,-0.625,0.0,0.0,0.0,0.0,0.0
627,LOLTMNT03_48260,0,-1.3873,-0.9806,0.603,-0.083,0.063,-0.067,-0.27,0.32,0.5,-0.3,0.056,0.5,0.5,0.0,0.8,0.0,0.0
628,LOLTMNT03_48267,1,-1.2836,-1.0441,0.247,-0.048,-0.246,-0.046,-0.118,0.0,0.5,-0.5,-0.05,0.0,0.0,0.0,0.167,-0.5,0.0
629,LOLTMNT03_49237,0,-1.1045,-1.1831,0.487,0.026,0.282,0.314,0.088,-0.304,0.5,0.0,0.3,-0.167,0.0,0.0,0.0,0.0,0.0
630,LOLTMNT03_48296,1,1.3722,0.9705,-0.303,-0.202,0.162,0.073,0.321,0.031,-0.5,0.108,-0.1,-0.583,0.0,0.0,0.0,0.0,0.0
631,LOLTMNT03_48298,1,1.4086,0.8862,0.441,0.008,-0.029,0.223,0.052,0.2,0.1,0.3,0.556,0.137,0.0,0.0,0.0,0.0,0.0
632,LOLTMNT03_49696,0,-0.1148,1.4085,-0.23,0.012,0.057,0.293,-0.192,-0.66,-0.387,-0.267,0.176,0.0,0.222,0.5,-0.4,-0.6,0.0
633,LOLTMNT03_48739,1,1.4253,-0.1742,0.136,0.595,-0.018,0.263,-0.025,0.85,0.182,0.381,1.0,0.8,0.083,0.0,0.455,-0.01,-0.156
634,LOLTMNT03_49732,0,-0.9629,0.1688,-0.081,-0.5,-0.216,-0.029,-0.037,0.033,0.25,-0.625,0.0,-0.083,0.212,-0.333,-0.255,0.074,-0.124
635,LOLTMNT03_48767,0,-1.0015,0.2274,0.214,-0.514,-0.242,-0.074,-0.075,0.5,-0.3,-0.667,-0.571,-0.383,-0.095,-0.5,-0.242,-0.028,-0.033
636,LOLTMNT03_50149,0,-1.1836,0.9043,-0.135,-0.079,-0.5,0.303,-0.05,-0.071,-0.815,-0.071,0.0,-0.083,-0.095,-0.045,0.0,-0.267,-0.204
637,LOLTMNT03_50154,0,-1.2076,0.9305,0.139,-0.045,0.207,-0.01,-0.099,-0.458,-0.857,-0.143,0.163,-0.556,-0.227,0.0,0.071,0.255,0.192
638,LOLTMNT03_50179,0,-0.8306,0.3701,-0.214,-0.11,-0.005,-0.142,-0.15,-0.204,-0.304,0.571,0.31,-0.25,0.442,0.048,0.1,0.147,0.0
639,LOLTMNT03_50183,0,-0.8695,0.4206,-0.15,0.0,0.5,0.026,0.149,-0.212,0.0,-0.5,-1.0,-0.167,0.267,-0.167,-0.455,-0.298,-0.321
640,LOLTMNT03_50419,0,1.2884,1.3868,0.431,-0.176,-0.162,0.103,0.378,0.133,0.286,0.2,0.005,0.158,0.0,0.0,0.0,0.0,0.0
641,LOLTMNT03_51351,0,1.2164,1.4238,-0.359,-0.143,-0.128,-0.147,0.081,-0.5,-0.023,-0.013,-0.182,-0.2,0.0,-0.5,0.0,-0.5,-0.5
642,LOLTMNT03_51376,0,-0.2282,-0.9683,0.075,0.083,0.18,0.125,0.275,0.183,0.083,0.25,1.0,0.0,0.0,0.0,1.0,0.5,0.167
643,LOLTMNT03_50454,0,-0.2926,-0.8807,-0.014,0.206,0.134,0.0,0.136,-0.065,0.267,-0.111,0.167,0.55,0.417,-0.667,-0.417,-0.5,0.0
644,LOLTMNT03_51631,1,0.2902,-0.937,-0.373,0.007,0.147,0.231,-0.051,0.094,0.25,0.0,0.167,-0.094,0.0,0.0,0.0,0.0,0.0
645,LOLTMNT03_51637,1,-0.8496,0.2207,0.104,0.1,0.225,0.1,-0.169,-0.106,-0.512,-0.667,0.25,-0.361,-0.5,-0.5,0.0,0.0,0.5
646,LOLTMNT03_50744,1,0.2728,-0.8876,0.096,0.042,0.162,-0.051,0.17,0.238,0.359,0.632,0.625,0.338,0.167,0.167,-0.5,0.5,0.667
647,LOLTMNT03_51663,1,-0.9226,0.3634,0.327,0.143,0.43,0.315,0.022,-0.029,-0.5,-0.26,-0.833,-0.583,0.75,-0.5,0.5,1.0,-1.0
648,LOLTMNT03_50768,1,0.4138,-0.9602,0.212,-0.054,-0.167,0.194,0.093,0.6,0.418,0.339,0.404,-0.25,0.25,-0.1,-0.4,-0.5,0.0
649,LOLTMNT03_50770,1,0.4603,-0.9948,-0.13,-0.043,0.042,-0.21,-0.533,0.646,0.875,0.037,0.357,0.0,0.0,0.0,0.0,0.0,0.0
650,LOLTMNT03_52759,1,0.983,-0.3556,0.198,0.031,0.322,0.247,0.089,0.643,-0.094,0.158,0.0,0.65,0.5,0.5,-1.0,-1.0,0.0
651,LOLTMNT03_52764,1,-0.2839,0.9084,0.544,-0.138,-0.085,0.266,0.0,-0.167,0.103,-0.5,0.4,-0.667,-0.5,0.0,-0.5,0.0,-0.5
652,LOLTMNT03_52770,1,0.9382,-0.3325,0.032,-0.022,0.286,-0.115,0.049,0.366,-0.111,0.167,0.062,0.571,1.0,0.0,0.5,0.0,0.5
653,LOLTMNT03_52805,0,0.3995,1.2571,-0.114,0.113,-0.121,-0.098,-0.138,-0.034,-0.333,0.042,-0.783,-0.262,-0.5,0.0,0.0,0.0,0.0
654,LOLTMNT03_52814,0,0.3355,1.2821,-0.121,-0.113,-0.375,-0.041,-0.076,-0.28,-0.111,0.3,-0.457,0.227,0.0,0.0,0.0,0.0,0.0
655,LOLTMNT03_54407,1,-0.8922,-0.9321,-0.022,0.062,-0.24,-0.085,0.122,-0.412,0.167,-0.167,0.083,0.667,0.0,0.167,0.0,0.3,0.667
656,LOLTMNT03_55029,0,-0.9803,-0.8073,-0.182,0.008,-0.522,-0.037,-0.069,-0.024,0.0,0.0,0.381,0.0,0.4,-0.667,-0.1,-0.667,-0.2
657,LOLTMNT03_55045,0,-1.291,0.3233,-0.247,0.0,0.27,0.258,0.165,-0.367,-0.5,0.5,0.5,0.1,0.0,-0.5,0.0,0.0,-0.5
658,LOLTMNT03_55054,0,-1.3149,0.3679,-0.03,0.158,-0.225,-0.223,-0.347,-0.394,-0.833,0.333,-0.667,-0.714,0.0,0.0,0.0,0.0,0.0
659,LOLTMNT03_55288,1,1.4443,-0.9261,-0.159,-0.135,0.489,-0.061,0.057,0.75,0.857,0.6,0.5,0.5,0.0,-0.5,-0.5,-1.0,0.0
660,LOLTMNT03_55290,1,1.4517,-0.955,0.041,-0.112,-0.4,-0.034,0.1,-0.5,0.864,0.818,0.667,1.0,0.0,0.0,-0.5,0.0,0.0
661,LOLTMNT03_55307,0,1.1848,0.9681,-0.253,0.049,-0.818,0.212,-0.183,0.233,-0.194,0.175,0.412,-0.857,0.0,0.0,0.0,0.0,0.0
662,LOLTMNT03_55310,1,1.2181,0.9,-0.051,-0.21,-0.323,0.184,0.357,0.083,0.25,-0.061,0.139,0.241,0.5,0.5,-0.5,-0.667,-0.5
663,LOLTMNT03_55313,1,0.9429,1.1507,0.288,0.06,-0.248,-0.1,0.187,-0.173,0.362,-0.222,0.333,0.609,0.0,0.0,0.0,0.0,0.0
664,LOLTMNT03_54813,0,-0.8294,-0.252,0.486,-0.157,-0.102,-0.544,0.032,0.882,0.4,-0.074,-0.682,-0.5,0.0,-0.5,0.0,-0.5,0.0
665,LOLTMNT03_54815,1,-0.7504,-0.3086,0.37,-0.125,-0.236,-0.552,-0.189,0.333,-0.076,-0.333,-0.696,-0.5,-1.0,-0.5,0.0,-1.0,0.5
666,LOLTMNT03_54816,0,-0.362,-0.6744,-0.174,0.281,-0.096,0.2,-0.401,-0.5,0.524,-0.05,0.667,1.0,0.0,0.0,0.0,0.0,0.0
667,LOLTMNT03_55456,1,0.4296,-1.0088,0.255,-0.105,-0.714,0.096,0.446,0.25,0.1,0.833,0.126,-0.045,0.0,0.0,0.0,0.5,-0.5
668,LOLTMNT03_55468,1,-0.9326,0.3674,0.141,-0.136,0.004,-0.24,-0.377,-0.25,-0.429,-0.2,-0.5,-0.8,0.0,0.0,0.0,0.0,0.0
669,LOLTMNT03_54852,1,0.4094,-0.9629,-0.083,-0.099,0.042,0.212,0.413,-0.1,0.5,-0.267,0.1,0.5,0.0,0.0,0.0,0.0,0.0
670,LOLTMNT03_54926,1,-1.2443,-1.0401,0.285,-0.083,0.151,0.293,-0.04,-0.026,1.0,-0.333,-0.4,0.182,-0.5,0.0,0.0,0.0,0.0
671,LOLTMNT03_55561,1,-0.9583,-1.2901,-0.086,0.177,-0.196,-0.037,-0.225,0.075,0.0,-0.286,-0.333,-0.346,0.0,0.0,-0.5,0.0,0.0
672,LOLTMNT03_54927,0,-1.3318,-0.8799,-0.066,0.131,-0.482,0.149,-0.095,-0.139,0.382,-0.125,0.3,0.778,-0.5,0.0,0.0,0.5,0.0
673,LOLTMNT03_54940,1,0.3803,1.4444,0.154,-0.076,-0.282,0.124,0.04,-0.182,-0.192,-0.106,0.545,0.05,0.0,0.0,0.0,0.0,0.0
674,LOLTMNT03_55575,1,1.4648,0.3183,0.273,-0.042,0.047,-0.366,-0.387,0.452,-0.076,0.083,-0.2,0.5,0.0,0.0,0.0,0.0,0.0
675,LOLTMNT03_55576,0,0.2577,1.4845,0.13,0.022,0.04,-0.165,-0.103,-0.494,-0.045,-0.058,0.353,0.253,0.5,0.5,0.0,0.0,0.0
676,LOLTMNT01_71870,0,-1.0299,1.4924,-0.483,0.246,-0.197,0.019,0.178,-0.611,-0.667,-0.333,-0.514,-0.367,0.0,0.0,0.0,0.0,0.0
677,LOLTMNT01_71886,0,-1.0553,1.4986,0.3,-0.053,-0.147,0.116,-0.079,-0.184,-0.778,0.0,-0.462,-0.375,0.0,0.0,0.0,0.0,0.0
678,LOLTMNT01_72528,0,-0.8928,1.1902,-0.287,-0.003,-0.171,0.005,-0.147,-0.556,-0.304,-0.667,-0.75,-1.0,0.0,0.0,0.0,0.0,0.0
679,LOLTMNT01_71936,0,-0.9205,1.2059,0.005,0.021,-0.184,-0.039,-0.016,-0.392,-0.22,-0.7,-0.333,-0.227,-0.5,0.5,0.0,-0.5,-0.5
680,LOLTMNT01_73507,1,0.4641,0.8812,-0.231,0.091,-0.029,0.002,0.39,0.267,-0.036,0.15,0.312,-0.5,-0.571,0.333,-0.571,0.0,0.5
681,LOLTMNT01_73526,1,0.9149,0.405,0.061,-0.075,0.238,0.229,-0.005,0.045,-0.25,-0.418,0.667,0.208,-0.389,-0.667,0.5,0.0,-0.067
682,LOLTMNT01_74146,0,0.3494,0.9472,-0.073,0.113,0.088,0.214,0.244,0.143,0.058,0.333,0.185,-0.25,-0.111,0.429,0.319,0.3,0.5
683,LOLTMNT01_73567,0,0.2085,-0.2962,-0.081,0.036,-0.143,0.152,0.016,0.147,-0.25,0.571,0.333,-0.167,-0.182,-0.145,-1.0,-0.183,0.227
684,LOLTMNT01_74214,0,0.15,-0.2336,-0.078,0.041,-0.322,0.13,-0.442,-0.158,0.13,-0.25,0.0,0.3,0.25,0.0,-0.5,-0.282,0.4
685,LOLTMNT01_74596,1,1.5126,-1.3223,-0.316,-0.036,0.08,0.109,0.062,0.68,1.0,0.857,0.4,0.75,0.0,1.0,0.0,-1.0,0.5
686,LOLTMNT01_73984,0,-1.3394,1.5169,-0.057,-0.025,-0.21,0.124,0.04,-0.45,-0.3,-0.333,-0.479,-0.5,0.25,-0.167,-0.167,-0.25,-0.5
687,LOLTMNT01_75019,0,-0.9495,-0.6007,0.157,0.145,-0.2,0.011,0.138,0.364,-0.394,0.25,0.0,-0.2,0.1,-0.75,0.5,0.0,-0.167
688,LOLTMNT01_74666,1,-0.8784,-0.65,0.264,0.116,0.176,0.096,-0.094,0.229,-0.489,0.167,-0.035,-0.5,-0.071,-0.8,0.0,-0.1,-0.5
689,LOLTMNT01_75058,0,-0.6966,-0.8086,-0.129,0.079,-0.012,0.003,0.085,-0.167,0.292,0.136,0.062,0.786,0.5,1.0,-0.1,-0.1,-0.35
690,LOLTMNT01_74964,1,0.971,0.0876,-0.01,-0.013,0.007,0.047,0.038,0.688,0.438,0.184,0.026,-0.125,-0.133,0.327,-0.5,0.429,-0.196
691,LOLTMNT01_74980,0,0.0364,0.9973,-0.298,0.072,0.002,0.139,0.082,0.054,-0.125,-0.167,0.3,-0.875,0.133,-0.25,0.096,0.1,0.429
692,LOLTMNT01_76009,0,-1.0645,1.2325,-0.486,-0.047,-0.086,-0.183,-0.12,-0.632,-0.8,-1.0,-0.542,-0.497,-0.476,0.042,0.286,0.0,0.227
693,LOLTMNT01_75436,0,-1.0867,1.2444,-0.259,0.063,0.059,0.08,0.091,-0.667,-0.4,-1.0,-0.365,-0.25,-0.333,0.029,0.5,0.556,0.0
694,LOLTMNT01_75730,1,-0.61,-1.3674,0.018,-0.068,0.021,0.119,0.014,0.0,0.0,0.083,-0.273,-0.214,0.25,0.0,-0.071,0.095,-0.095
695,LOLTMNT01_76378,0,-1.3975,-0.5455,-0.16,-0.117,-0.038,-0.026,-0.02,0.165,0.333,0.1,0.15,0.2,0.6,0.286,-0.1,0.0,-0.467
696,LOLTMNT01_76402,1,0.3756,-0.2861,-0.178,0.029,0.121,0.404,-0.434,0.0,0.1,0.029,-0.333,-0.5,-0.333,-0.238,-0.714,-0.75,-0.167
697,LOLTMNT01_76429,0,-0.3293,0.4137,-0.076,-0.463,-0.006,0.039,-0.107,-0.38,-0.455,0.333,-0.324,0.357,0.067,0.25,0.0,-0.5,-0.5
